Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),App message,
0,2000,,0.41271039940665566,-2.5857405768720274,13.26018302986957,53.29747978865628,0,706.7343370283564,0,0,0,0,,
0.026745000034570695,2000,,0.4117981739656601,-2.5850633298360144,13.258782627560429,53.2799669545556,0,706.4275002540554,0,0,0,0,,
0,2000,,0.4122234476653057,-2.5854688151301786,13.259473116807426,53.28775505502883,0,706.5675556071739,0,0,0,0,,
0.05150500002503395,2000,,0.4114096990187648,-2.58464480333417,13.257977215650673,53.286188102244736,0,706.4670677684367,0,0,0,0,,
0.07765000000596047,2000,,0.41110317861733847,-2.584530414385914,13.257099884377853,53.293570050002394,0,706.5181813479697,0,0,0,0,,
0.10388500002026559,2000,,0.4109129876261348,-2.5845766100487557,13.256444573359989,53.288310899385024,0,706.4135398456725,0,0,0,0,,
0.12697000002861022,2000,,0.41080848849817186,-2.5847544448500437,13.255910493564706,53.28080175680644,0,706.2855391135913,0,0,0,0,,
0.1557000000178814,2000,,0.41077124099288187,-2.58507901738497,13.255073337372389,53.280662592481555,0,706.2390901271367,0,0,0,0,,
0.1826250000298023,2000,,0.4109744368101498,-2.5856124111277694,13.254221474813317,53.2857598503015,0,706.2612625096114,0,0,0,0,,
0.2121400000154972,2000,,0.4112004865540756,-2.586115985069285,13.253464386384731,53.27905388940867,0,706.1320432635507,0,0,0,0,,
