Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.000,72.292,71.857,70.999,68.684,67.104,68.444,70.481,71.320
3.661,72.473,72.076,71.016,68.652,67.038,68.530,70.589,71.327
0.000,72.509,72.104,70.962,68.616,67.123,68.642,70.627,71.441
0.000,72.581,72.089,70.926,68.771,67.093,68.648,70.647,71.499
0.000,72.578,72.111,70.925,68.640,67.012,68.591,70.650,71.485
0.000,72.545,72.164,70.913,68.659,66.967,68.578,70.650,71.458
0.000,72.468,72.120,71.019,68.651,67.138,68.745,70.678,71.425
0.000,72.400,72.054,71.029,68.606,67.151,68.735,70.713,71.576
3.756,72.401,72.050,70.988,68.588,67.097,68.823,70.684,71.558
0.000,72.538,71.992,70.960,68.619,67.030,68.727,70.662,71.469
0.000,72.551,72.188,71.037,68.606,67.174,68.779,70.738,71.559
0.000,72.478,72.104,70.966,68.561,67.201,68.759,70.762,71.563
0.000,72.525,72.228,71.016,68.716,67.154,68.708,70.772,71.551
0.000,72.509,72.154,70.995,68.732,67.096,68.678,70.845,71.658
0.000,72.622,72.155,70.832,68.650,67.196,68.675,70.819,71.736
0.000,72.633,72.192,70.815,68.641,67.215,68.694,70.835,71.847
3.846,72.747,72.183,70.948,68.843,67.202,68.644,70.824,71.798
0.000,72.781,72.303,71.102,69.132,67.351,68.875,70.840,71.813
0.000,72.720,72.446,71.281,69.116,67.492,68.884,70.949,71.931
0.000,72.644,72.390,71.326,69.132,67.495,68.942,70.934,71.908
0.000,72.644,72.203,71.196,69.049,67.449,68.986,70.916,71.798
0.000,72.604,72.123,71.143,68.857,67.261,68.927,70.901,71.700
0.000,72.633,72.059,70.986,68.792,67.237,68.803,70.851,71.623
0.000,72.541,71.986,70.783,68.709,67.134,68.740,70.820,71.653
3.953,72.441,71.965,70.767,68.692,67.134,68.810,70.838,71.614
0.000,72.423,71.979,70.798,68.732,67.056,68.826,70.833,71.646
0.000,72.384,72.048,70.869,68.712,67.050,68.769,70.872,71.713
0.000,72.431,72.006,70.765,68.647,67.095,68.794,70.927,71.697
0.000,72.440,71.989,70.727,68.606,66.965,68.717,70.806,71.656
0.000,72.409,71.962,70.612,68.532,66.920,68.567,70.734,71.550
0.000,72.436,71.928,70.527,68.509,66.937,68.386,70.636,71.569
0.000,72.488,71.987,70.564,68.618,66.964,68.359,70.549,71.616
4.044,72.438,72.108,70.636,68.553,66.948,68.298,70.575,71.652
0.000,72.386,72.084,70.696,68.544,66.928,68.193,70.491,71.555
0.000,72.366,72.030,70.543,68.433,66.843,68.173,70.470,71.426
0.000,72.480,72.089,70.540,68.442,66.887,68.261,70.660,71.551
